"binAges","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50"
2000,0.14734666061519,0.189040373654942,0.29303949191256,0.186821494055999,0.145294158562182,0.140733430819819,0.244519055968961,-0.0384924131751238,0.161781257095086,0.08608272154824,0.266620911551513,0.157829517104251,0.215933058742688,0.198029652718153,0.270098318182628,0.213563888751037,0.113919572593071,0.173582349675287,0.213516305162503,-0.105089077132788,0.112007285338713,0.0469305424814502,0.0573200050976885,0.26405736524878,0.0866348140085226,0.158294324858255,0.104857323605051,0.16925943102198,0.0903311641236715,0.166870365662605,0.253202903681189,0.11477648687685,0.0956494558844724,0.184818047012384,0.0967247799856493,0.159648422625635,0.0871653011930416,0.168684400747143,0.299945504954555,0.161958707501114,0.175766398575637,0.207614605137651,0.105390649907614,0.25771728299513,0.129427308347254,0.125228753763409,0.126255640647022,0.0983751482322476,0.143821594584827,0.0721781069658448
2100,0.150729953691795,0.244335136371771,0.30903174800419,0.206265645549751,0.14971023461921,0.145457271989967,0.266063430356247,-0.0514281936057358,0.194076344730184,0.130703021258665,0.262097589036329,0.180169006439816,0.254165779858711,0.234257935229696,0.287759615478418,0.234893781210599,0.121713101496354,0.178438969046883,0.207830255952243,-0.0654184530913814,0.107220207915677,0.0793573538990873,0.078842871633241,0.264646587765333,0.0893210605355564,0.161093587563272,0.131494050498143,0.186200017052729,0.0965673775150077,0.175654722298324,0.254853296480654,0.137102621688848,0.0874668290556673,0.195269334698729,0.0890563620821878,0.184288303932937,0.101663630028795,0.228479036024292,0.327903163863469,0.156670323162322,0.197100023319741,0.223513903988113,0.113731128672487,0.213108558684405,0.151958894619467,0.151692515454902,0.125801353310849,0.0633683084879469,0.139117845253298,0.0916720087711397
2200,0.145965019848591,0.291075140144933,0.315892110185894,0.213705306681439,0.188429211578704,0.194323622086887,0.331570913710834,-0.101676649635132,0.165607686925669,0.194445041046568,0.227831730801132,0.221886256572126,0.246032364313772,0.251863930463031,0.285513300634536,0.25917322644731,0.107173855982661,0.185306138294773,0.185950576903809,0.0504070550609311,0.14406399321043,0.152820883634455,0.068201033033084,0.217518738850365,0.0672457291320327,0.153281855676386,0.165607185033867,0.189788165936453,0.0932063493108291,0.190272789307419,0.246460420385235,0.169381465263634,0.151881824058084,0.207977754732432,0.10636519397168,0.212758150465945,0.126489807758197,0.294676890960198,0.351569907699271,0.133459646522346,0.212981847173837,0.237919748214746,0.133494803164779,0.161318453115872,0.191774181141233,0.202936112744579,0.144493372464891,-0.0306954942821726,0.112397204051735,0.115127646400047
2300,0.150004448385526,0.310075990878832,0.303849483768286,0.209126678351736,0.215545175495312,0.203703705474212,0.367005973177578,-0.0326006612783635,0.144037380040871,0.239032253248552,0.239219807749157,0.211735554447215,0.219903823372436,0.243807747287817,0.275499674355264,0.278977257026248,0.0882727896944965,0.207998166161132,0.189601718937406,0.111224745879654,0.148719355312556,0.221878395964709,0.0474166017294973,0.197957486253673,0.0978148244992249,0.150912010337548,0.181989720248872,0.214815483178989,0.108760218092181,0.200767683650473,0.225874720840997,0.201046686560123,0.151811026919974,0.231592211197189,0.130670804253283,0.234810654994386,0.145688267539934,0.323647153582624,0.354907289921756,0.146066539434599,0.221987339083698,0.225502360340085,0.141164563656575,0.143643226028911,0.220165339757913,0.228982711104949,0.168636003982648,-0.0414562835990492,0.117286532494635,0.153094084262895
2400,0.162848239302602,0.301337688573467,0.272903868751366,0.192529760560642,0.231058126369034,0.173597522151942,0.372368608756479,0.155799771464568,0.129365424075789,0.264464657864616,0.296261819880405,0.149716900065082,0.175780157034705,0.210089385704053,0.257718736640603,0.294305872947412,0.0650099026318608,0.246515052645961,0.218783682053036,0.117034619364786,0.121186294222053,0.286529890889849,0.0164895777224808,0.205962829975257,0.181028346637133,0.153984051546758,0.180641656143159,0.261281968780337,0.143228983859065,0.207139405327488,0.19309619784794,0.232098285578314,0.0872544376413384,0.266112704093002,0.161973192926996,0.250445817518261,0.159259009374006,0.315389823891573,0.337915310530923,0.19449100189908,0.224116499049324,0.186261740364129,0.136740410147873,0.160082877423523,0.237132370469507,0.229832310536013,0.198229247864119,0.0310859405373171,0.153785830581997,0.205571322359683
2500,0.170231655225686,0.328409184442774,0.259945522965625,0.180369755010065,0.256608784859724,0.160003404075213,0.356302121529982,0.269398602770232,0.125889861537316,0.278984646581377,0.327958146523927,0.1297918985923,0.17599450139197,0.177550350136117,0.255472840058192,0.303221452890873,0.0483867818913339,0.251808701053143,0.222853771321523,0.119688682662733,0.0994979561981718,0.30144374078082,0.0227438630401841,0.208170095132106,0.216099623585478,0.171529506070414,0.183084119781001,0.281875326633656,0.169910346876609,0.21129595645037,0.191159812452983,0.221467162949019,0.0641303637148259,0.270688291267873,0.176236584920138,0.229430549549385,0.164635944416263,0.336783806752237,0.327175160260075,0.199430472112339,0.246849806970982,0.175157694855471,0.15663488158169,0.156074593796609,0.234052108328057,0.223708495979762,0.206710410323357,0.104474800623567,0.188974064940518,0.220569928966395
2600,0.172154696154777,0.391290478486753,0.264974446411062,0.172646661700003,0.29219715096738,0.162921351244027,0.318806511498087,0.308195832638626,0.13361069242545,0.282592219398834,0.334308787679724,0.151960550028868,0.22054685644423,0.146190640584008,0.268761984608033,0.30572399685663,0.0384034274729157,0.223879111382679,0.201811986742868,0.119186935773493,0.0836543412409125,0.266619945637621,0.0661794576826071,0.20457928172422,0.20302865534426,0.203548373908516,0.189317111162399,0.276595556738947,0.188804307144816,0.213237337019121,0.220065564656125,0.169153318672236,0.0824388051404367,0.245318972721804,0.173460980232711,0.171764851087758,0.161819072666705,0.387829102164619,0.322686839109213,0.160884950074376,0.290187262848674,0.192190223814111,0.200847977958027,0.131618375148171,0.210924553333561,0.210611267436196,0.194079491360361,0.1787102966597,0.222851235570198,0.198089904083028
2700,0.162093516111887,0.407976486355457,0.271022180538096,0.174355383118444,0.301251633917244,0.183029213614202,0.29096714650725,0.345241345213049,0.120931192608352,0.280801369184169,0.341476798967829,0.210967915639842,0.276728317640235,0.139852011617881,0.285690765581871,0.299136666455471,0.0522856742315217,0.206740893498392,0.193802348819879,0.105258480942539,0.0949157711351273,0.258347084581118,0.0868267151835396,0.215902270792426,0.207894616786135,0.221770864478794,0.21055392279998,0.268285388721191,0.192662304036832,0.245795394092743,0.266755037108105,0.181189436352643,0.0783113456836141,0.221014892118538,0.153055627005727,0.169634303584328,0.228057735671664,0.406130805902083,0.348237771265305,0.152659884146532,0.31016229868043,0.231508671997991,0.265729047109028,0.125570177055652,0.226666839469947,0.216168938889188,0.167052702679928,0.20343365954137,0.230648782785037,0.182508654862648
2800,0.140048115097014,0.378467208048886,0.278088725346728,0.185495919265388,0.283772233709315,0.220326991185738,0.27278402655747,0.380535140493502,0.0878513620860211,0.273612095937381,0.349462180388243,0.306813995425224,0.344538884979985,0.158534463237735,0.306259182979708,0.283459461687398,0.0900335221671518,0.200394047400282,0.198824857552555,0.077903318169869,0.133282245880816,0.27662515761131,0.0846856355429816,0.242139062336724,0.230697507911104,0.226196977781247,0.246794554693745,0.256944822580388,0.18148433755266,0.308970127671236,0.331228229808921,0.25757551599024,0.0517479853443584,0.197776049458075,0.115020525239187,0.223038907039096,0.36335193343114,0.391688917964629,0.40382795672835,0.174755274328807,0.306774914466251,0.293113039407109,0.351278089034696,0.137929999519053,0.281278966737215,0.240381510338739,0.125630044282056,0.178644889268578,0.212366706585033,0.173826181305253
2900,0.152425474743339,0.382020125564201,0.299661106142229,0.200601461564765,0.276234830927398,0.266831324401917,0.264629479755622,0.431614724008202,0.117436915209401,0.254988567707708,0.382301962137234,0.348749056133673,0.40286596351883,0.162579472836182,0.326573421147806,0.267690379589696,0.138278555136542,0.195901978796866,0.239165573065278,0.084648230992783,0.176729673157442,0.300984250236672,0.0561421761603594,0.288515378653117,0.24137848504173,0.237238642371407,0.276035886621736,0.254858754415827,0.186884308074089,0.357571277361721,0.370110409390603,0.302841727503972,0.0891664769732785,0.222575539350322,0.109974966530682,0.251258770864342,0.411346591542654,0.394037988987231,0.423603999229613,0.191693708439823,0.302506677572935,0.340729852018932,0.380086114810804,0.175515072517503,0.319874666408449,0.274335210558303,0.135611807582371,0.160517470131066,0.244585722153668,0.176917993000617
