"binAges","band","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50"
4800,4,-0.0426163002264517,0.237213148538804,0.247269451208435,0.347688603712225,0.274396676765217,0.651102068915518,0.0474886988411039,0.187043407812384,0.0568181073158043,-0.0812336746916364,-0.0270441571160769,0.333971830341048,0.135111952606279,0.480586669046787,0.339591289949552,0.267241393350031,-0.147486302858825,0.354861562306244,0.802862519975258,0.0391234592770562,0.0165122742787573,0.0713664209940463,0.270265157233609,0.210743724157974,0.0602021415187317,0.539017318323792,0.151390454005054,-0.143780938571405,0.627870448919467,0.250923102901122,0.21139386470469,-0.0281089292876764,0.1025024393842,-0.174684165519612,0.294409430482607,-0.0229481552714703,0.22998031665425,0.459419679402124,0.471452423273901,-0.107775667640807,0.242886673641676,0.131029384234259,0.825038270604878,0.491448308220281,0.533784121348036,0.235861453025897,0.5222621757172,-0.0194113968286338,-0.0961099425519786,0.346677487364226
4900,4,0.154163114307163,0.347869520607145,0.563298895543652,0.192824701929265,0.186034175477603,0.601618798180906,-0.108843851499233,0.155936238491516,-0.0451739235547165,0.0509587150564589,0.25185080089331,0.0761612234044529,0.251328005262414,0.521622984884202,0.33963419423674,0.374712596304696,-0.2090283160391,0.141437587065662,0.651779246712482,0.37825901696027,-0.00502910640941819,0.138580052579185,0.241798205955598,0.507868422808676,0.107248265962143,0.623048085328186,0.191327093778969,-0.21474088764294,0.519164108833898,0.293677394156482,0.0338686306945277,0.0621947032473877,0.246937736221223,-0.178259952737465,0.382160216558759,-0.0487982202629442,0.330383021829342,0.602490282460357,0.461223584027232,-0.082586315459799,0.199983860709849,-0.0101149839781884,0.787286982376402,0.605969111382378,0.3447782486149,0.239276675124952,0.544106523024589,0.173400109125121,-0.00472745319369799,0.564158429582422
5000,4,-0.0918978265543608,0.512579998435572,0.0622012010517287,0.263900291937131,0.336975299696722,0.451096854336521,0.0424100991601505,0.16246081092129,-0.0268693293846376,0.120290940483626,0.428479979835817,0.317351683749144,0.054093672070642,0.618589070341486,0.630721145183288,0.380365346722521,0.0875215041810638,0.0789209377252801,0.437642565472021,0.506694727857993,0.0410145790126875,0.357761447436312,0.249910900694262,0.629141259685095,-0.0905092416160467,0.301646110536782,0.189973491873539,-0.256141090638326,0.271633560253862,0.468822218803361,0.0826689324973134,-0.0289454809689735,0.358552173828783,-0.103764336964413,0.472971809148761,0.0479196819755836,0.511830079162528,0.297253589870507,0.0176286360563453,0.0904334313379395,0.192677537671495,-0.0652358052453523,0.566552369210783,0.469179801804098,0.376752727316874,0.512589975211731,0.52860129972758,0.213515441280628,-0.0836588404108748,0.392170142769655
5100,4,0.0902246290894236,0.525950355279731,0.157514776279161,0.169770814793125,0.438598233050182,0.591974732530906,0.136354576669213,0.173784366330349,-0.101462256628282,0.460341427218538,0.593948690945031,0.386794049032482,0.234695280252039,0.578689080487925,0.351862374793679,0.230488130982409,0.0994521229449549,0.237510426134314,0.367317848989544,0.633072371982449,0.262874975354555,0.105366483226012,0.457028680807756,0.446456225611224,0.0460938450208822,0.171880018941979,0.281247009927875,-0.154102045334852,0.256923202604166,0.576238436670052,-0.0599173904915527,0.222281064092617,0.31366959982184,-0.0625110297665591,0.405907406302475,0.052834589994006,0.629228849374993,0.170798537551927,-0.0296734747124406,0.406653881172468,0.311458715788289,0.1118666564072,0.497189616697244,0.449660893881313,0.374196775033986,0.647142551223934,0.132353413109373,0.0196537841282862,-0.0976049508993753,0.314792413205026
5200,4,0.213617685982048,0.421622203550209,0.215081997986135,-0.0925374218040504,0.622199967649683,0.383685049026438,0.176843976692384,0.132971595325436,-0.234447612705677,0.418071132605143,0.708395077814952,0.0935055050754463,0.288851044707803,0.771394665968554,0.360845737184379,0.334565485658686,-0.00577717075392178,0.127181362247431,0.273220263173093,0.756968529419902,0.199976024977928,0.16039548875282,0.581819308876302,0.518666520026216,0.252700338224022,0.133430942337354,0.473663377336756,-0.260219909213266,0.19661850920314,0.560151374670368,0.164963331770504,0.0480278403882153,0.266245086888816,-0.101714293407544,0.396241622071045,0.0859244025863981,0.424973921738137,-0.0344407166852981,-0.190733999775747,0.629768601429449,0.367442184031356,0.184988633055652,0.554013404785733,0.733232875797992,0.411487534666564,0.642003671179111,0.0730563428345738,0.0380953582615979,0.0326184874649112,0.297996101775125
5300,4,0.176782358376991,0.362840066789057,0.499480476025957,0.27447744403354,0.656222507839792,0.661933729376139,0.341397714141408,0.0917676680493195,-0.430892188101312,0.42881729662242,0.48072705169643,0.211079795603511,0.531322252074798,0.528699279297337,0.124363310545494,0.284630402037018,-0.0336286917779299,0.066459830937231,0.161236231880496,0.563012225313618,0.135631185969222,-0.0340319690710711,0.301799077300699,0.519280184886708,0.192532762857492,0.310133214157866,0.405627052945573,-0.296570997627263,0.160393574124246,0.444313159624629,0.214939826810409,0.0467629544130516,0.282499256369523,-0.303388923844005,0.386996581268237,0.26220474184421,0.292290384198379,-0.0690055287685086,-0.0165012653917124,0.444838934877321,0.423115762399018,0.229343353631876,0.550654147179612,0.803331534116429,0.81065621649847,0.476119726184398,0.228240859726581,-0.000129857884777977,0.220691001551303,0.171190984556659
5400,4,0.143931187370531,0.257826064031127,0.545591033051263,0.426792370287522,0.674070412270078,0.646724731842956,0.316258185697785,0.11429376416344,-0.307982363518515,0.339894959213694,0.27952708768663,0.355168288469938,0.723623442413626,0.341198907111818,0.11679425283422,0.316487733816815,-0.0670268691693113,0.202302354771758,0.432244774689185,0.356052463036175,-0.0566015206233479,-0.0934318003565602,0.182694869466517,0.282564890851508,0.348595017616408,0.34875537829875,0.253682227212699,-0.314661529279727,0.0510544829536506,0.403145156434269,0.337349306910976,0.107594078670187,0.205026983754683,-0.501507722318785,0.199320168883699,0.331374309088636,0.379201465607626,-0.13234467682572,-0.0721164114159915,0.239948054669171,0.102612930804849,0.320861169283804,0.705942899700505,0.833788496037574,0.426790365310892,0.39469508096687,0.228735702662623,0.0328691554311049,0.179651661856386,-0.00239901052383303
5500,4,0.206248156770611,0.402730675941413,0.373634015176204,0.467527135205408,0.791691921823735,0.313808337718045,0.235898323940458,0.21643337369045,-0.455044882139239,0.457414620353886,0.337677862849415,0.321642023320538,0.383065215919833,0.217774198794342,0.161805354045342,0.0840516306726014,-0.141091229870041,0.163207644562832,0.514486990573371,0.351545285997413,0.0770770467165227,0.192240616835745,0.445465226471394,-0.104927898779507,0.251052884034581,0.403428680315017,0.222987060776358,-0.0660029161137806,0.072240705527841,0.610347576879908,0.246141573640933,-0.114718535277995,0.207537110606796,-0.51888252273578,0.223227228272282,0.369145261405378,0.363770791679293,-0.193942592335222,0.135494485101501,0.387650967387004,0.198724157024828,0.174944550516162,0.666261057938616,0.751318715565133,0.203401863917146,0.214279190359233,0.297966098779458,-0.129568166251439,0.331774064308876,-0.0104543842829416
5600,4,0.162404048717257,0.537223196610577,0.202883672131942,0.292142762856185,0.637050835404501,0.317992874980474,0.234704951762594,0.0203792236278322,-0.424694569620585,0.59245258408191,0.332297190824887,0.343085078001718,0.182372915303634,0.103810208537192,0.135388658786284,-0.0989150264215501,-0.0607156729569636,-0.158914461776695,0.577854762390822,0.642288305588315,0.431600775481172,0.33663283948098,0.146957356358098,0.0588284392732864,0.384690943144034,0.356085507318147,0.05037339982433,0.280453253371216,0.145228815883755,0.340437328793895,0.134239851347297,0.0676189702368015,-0.0428745065011709,-0.326049932133389,0.374097019966199,0.462866073340871,0.226464147195513,-0.0194158313282794,0.168150534434584,0.149291117308185,0.120195438439396,0.178881711751128,0.502737185456437,0.54443845722427,0.302386220259961,0.145804496440766,0.171581710956664,0.104814600679642,0.33361310761995,-0.103082148353591
5700,4,0.140198531246502,0.574121016611003,0.0639397541951734,0.478918112027942,0.425360417712906,-0.0604395403699986,0.0546391208858831,0.135370771513971,-0.715415633884315,0.335395313353494,0.305189316174919,0.326620890343164,0.117711928591218,0.147511625356585,0.0630104496910148,-0.0540984863617608,-0.0913230383455413,0.106560560979472,0.616727982857979,0.592711941269674,0.441121751011485,0.336271805729719,0.29296575358113,0.154473506180025,0.401716165990739,0.40138825215726,0.139889770819744,0.364077199566835,0.2279330497303,0.497164360866232,0.199251501413917,0.172179473349027,0.182123277240118,-0.222082671217862,0.400945615968654,0.145242386202622,0.267796220910585,0.212158754406386,0.209427697036433,-0.00893318017689806,0.196648351246414,0.230620582150685,0.751926957758068,0.579323573007944,0.239811848848443,0.393306906658538,0.125659146447814,0.23933539047407,0.175916727558345,0.20334604913059
