"binAges","band","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50"
1000,1,0.254494422635522,0.20438387856718,0.17347180502548,0.39273649900391,-0.208010801709127,-0.0083772779260657,0.0281979171071093,0.201997919033315,-0.0456889349106607,0.142089499593709,0.188086266670418,0.218045401821315,-0.289676570264168,0.0223449893797361,0.108062826594044,0.0135951059227455,0.0951887310684062,-0.112099442831675,0.176024386682891,0.0956947750969143,0.0487004208993649,-0.071266936880837,0.156500034597457,0.117674989226674,0.159809411219497,-0.251806666625147,0.0444214164915851,0.421461758687933,-0.0237491968726849,0.123200902455173,0.365508924477042,0.0310707838560907,-0.0303233183958321,0.114862786389578,0.265718027474762,0.0707150068375653,-0.0452282771592998,-0.00223749059420204,0.148218818414052,0.000537378292170695,0.204694095800657,0.210702946313856,0.147439217248919,0.142149174518434,0.00698951260108947,0.0643691865319532,0.146949141789032,0.181817961709824,0.197699471880697,-0.0997371499025156
1100,1,0.229089601109248,0.229106891021988,0.108753534707815,0.404796130518078,-0.139461906661901,-0.00398011818628487,0.0528037786207308,0.175600858282532,0.0536529544798936,0.182395233846963,0.218403983370361,0.273979172967501,-0.216434468509651,0.0430937591467474,0.0770706245792134,-0.009925091749531,0.114874067762404,0.0140215174774161,0.195108206032626,0.124062520167766,0.141529263690204,0.0132457989807244,0.236299167496341,0.198692957000781,0.161959596752891,-0.189366734286293,0.161166904598031,0.456410304790805,0.00578383179847312,0.167242543018025,0.298501679849811,0.0423348593827711,0.0830115744923779,0.149752676501095,0.222467556330792,-0.025807364744764,0.0115993159748084,0.103418884304979,0.189508555371306,0.0368000496623112,0.0722811407410774,0.148040383844478,0.211553683613311,0.215800164109142,0.135976171952019,-0.00907552445218547,0.203308737890053,0.20768034046885,0.189939981577491,-0.0964818304652409
1200,1,0.237385503140447,0.208345473482417,0.125702460140002,0.369895266153494,0.0826086535807434,0.0771744324167917,0.0713796176193745,0.00247234166300563,0.0549639114902543,0.321897786744094,0.0552905983502768,0.371506934923202,0.0326379997456887,0.133172829603513,0.0523351265634186,0.103522226685459,0.110967425594065,0.0114093565579799,0.246826538678862,0.127700450485669,0.208631390678291,0.00315580729937147,0.272380504242274,0.271728041115641,0.139830419629618,0.0265436979746825,0.239107500089328,0.397573311121007,0.139328899716338,0.226233824577701,0.138796554369149,0.0734213761166206,0.243275721936767,0.159204844397825,0.0378748039341495,-0.0448047137163145,-0.036467842607117,0.207188933476453,0.129407234542372,0.225849218833872,-0.00886365774591776,-0.0141945915337288,0.224203282037255,0.366152700515306,0.380534984620472,0.0304867335073007,0.247607887197899,0.166674324094995,0.265542953353587,-0.0502039203552735
1300,1,0.200427772957304,0.201557364513452,0.145498976252578,0.312582885605896,0.168780343601908,0.150019803910791,0.035249540276302,-0.0532327047570661,-0.00548058130898453,0.41098792468872,0.00575274879015052,0.365842610499543,0.155926383936664,0.194331530603331,0.0480231008572285,0.168301635874525,0.141252475467176,0.0623310484792388,0.231153396719252,0.131058351744036,0.195353042595615,0.0749260131870463,0.253256598283679,0.293675343960468,0.0707826010552605,0.0684053860610308,0.251271605675832,0.286251909978458,0.166494247416496,0.24632244587597,0.125286741538274,0.0821227297660721,0.277661459222815,0.226581349595196,-0.120953850802167,-0.0780634345547297,-0.00868212176497103,0.235687425977602,-0.0140374618222758,0.252475094465338,0.0117627002357465,-0.100011343416416,0.171578583967512,0.429663563041474,0.416992287417956,0.0114684856052027,0.1960758239481,0.210919305539743,0.301487127396606,-0.00482089972953618
1400,1,0.118216410559819,0.208742564115094,0.168143083045541,0.232858988875284,0.119053163401593,0.214555996295715,-0.0555864534084868,0.00848571902231691,-0.127680523917823,0.449665647680842,0.0697904346899823,0.256986199696522,0.153430684063275,0.226569862146202,0.0641345474606433,0.184413135817667,0.205729217381736,0.166786593241193,0.148088780153796,0.134136223942866,0.101694219442175,0.228556416643749,0.178927449620557,0.264534865535262,-0.0451838589701821,-0.0637816700272481,0.197659221357545,0.122446101363155,0.0872798748989482,0.227508406912833,0.257972241357185,0.0684389203311255,0.186168786350523,0.35188219209321,-0.254018407878158,-0.125583527260009,0.0949564785012463,0.188914361808426,-0.240825533722636,0.116677676556709,0.13416021468607,-0.109409871803582,0.0536795894040812,0.406332751687647,0.245348080344471,-0.0661302681584796,0.0487125481406555,0.340415284803094,0.297772503706549,0.0396672314119711
1500,1,0.1147363845936,0.154550759527934,0.118695213509029,0.194397667974293,0.086406601139853,0.209365153073588,-0.0354316168781688,0.0601769269134744,-0.164506363545929,0.377437567215597,0.116087496970703,0.170066219900093,0.165347167338549,0.245588203894821,0.181351079869014,0.135558247404433,0.215868104833306,0.144759386843691,0.112049787806197,0.146454071907046,0.0563339539054339,0.227889447991452,0.0865468622924515,0.28168224356097,-0.0168559337963102,-0.060637105165437,0.203765401369138,0.0652892194391356,0.0835365459136262,0.201363326115024,0.2316680555842,0.0457826789112687,0.0516935524138146,0.352034252999039,-0.236867150131407,-0.149701855720592,0.0740764952799825,0.146695278152422,-0.252046304342779,-0.010696018185124,0.144978739554107,-0.103250411905578,-0.0886586796570148,0.336461970977632,0.135706609381219,-0.00881982983237269,-0.00782762912983011,0.341284063253794,0.281707185100385,0.0442975655919147
1600,1,0.189987695058647,0.0389819507519723,-0.00284463235695827,0.197198922902925,0.0708406568166886,0.134447274244412,0.0957140498672561,0.101840918916406,-0.115958100193304,0.194303683292985,0.144643935632313,0.105082671110256,0.191675833762485,0.251386555849187,0.399672698082342,0.0217369706348213,0.171669137821884,-0.00375057071326694,0.123036419676454,0.168011895636575,0.0592722459853898,0.0729251072301559,-0.0238851637006367,0.345117478037591,0.155766376576876,0.0778390806464644,0.269590145710613,0.114781264206399,0.15526426046053,0.167887203482544,0.0463741842193209,0.0141540055065016,-0.125764242587311,0.227037532312684,-0.0695000775619143,-0.150418419936477,-0.0713220714287625,0.10903017500959,-0.0476997736827039,-0.129645989760161,0.044218274839856,-0.0815329637224017,-0.255436223215776,0.220051220911427,0.088067874528199,0.183399800583524,0.0264552921366434,0.213525640891843,0.253291171578116,0.0090701028102947
1700,1,0.205095768927789,-0.0706622147865616,-0.0739447760509896,0.184343257365228,0.11378788194251,0.106403124379895,0.129044775605395,0.115882111816491,0.01893799590764,0.16123949625912,0.0829870275294964,0.0816352366227642,0.122254207530132,0.21339085448789,0.474284851503838,0.0485255849705881,0.177163554529775,-0.0361956539520674,0.116244676292204,0.175196197743638,0.00537789571099766,0.00547619065942349,-0.065537871466428,0.329867151080793,0.26904793274208,0.102859818519709,0.327174294639335,0.0979973373899353,0.1929827603022,0.118828499350882,-0.0778777598731747,-0.00681387927786743,-0.109243508076935,0.152740582900725,0.00475252641101308,-0.102081248201004,-0.0943525557179199,0.100108589038338,0.0829531330926998,-0.170130871364168,-0.0271416114911061,-0.0826115972400929,-0.265266776392579,0.180502555356708,0.0520715328636537,0.215821717235916,0.124207716339609,0.131933448122584,0.184519907257726,0.0484827459640208
1800,1,0.160060606201025,-0.174381737087668,-0.0946052175730651,0.155830671361205,0.215248276517316,0.125232703480036,0.0645605603362469,0.102300505613729,0.240181924756902,0.278245006114003,-0.0688832273377457,0.0997239164376179,-0.042917711358511,0.131601099810931,0.405187540133503,0.215924090411733,0.232351354956978,0.0474241371272894,0.0916745576534469,0.168006978228236,-0.105349096917743,0.0255426982792552,-0.0384112610049223,0.235931262690576,0.322988734699303,0.0144251084542959,0.376517848155305,0.0149374389897455,0.196692045438635,0.054187213720038,-0.141087776693286,-0.0171209754418383,0.101255755944943,0.129143404763161,-0.0141093382126245,-0.00469034051417359,0.00498504241251028,0.119930520238666,0.139912415983432,-0.132150662997146,-0.0691009194387796,-0.106486312458651,-0.118150339187426,0.217815974313474,0.0277175843875826,0.0884459201248062,0.285429643479065,0.0965074849460177,0.0753933921392133,0.162535495053093
1900,1,0.113052969434984,-0.178022817950631,-0.0688895043373841,0.158585561467016,0.118272461615679,0.121293834602901,0.0621851308201242,0.0849592996332798,0.33097406863317,0.250572425065895,-0.112384769039715,0.0722407316761773,-0.184153884277032,0.0422573983658654,0.297219518182906,0.219161071075067,0.202894648280511,0.0779123290306127,0.0438228409137467,0.135284301481414,-0.0835058340022094,-0.0415165845737455,0.00234851057261602,0.167687353037225,0.305376282164076,-0.0389588456809321,0.326281980262639,0.00296305028095244,0.1374088295206,0.0182169067037123,-0.115845959407051,0.0288546019029185,0.156267287844307,0.108238017235514,-0.0417751704600654,0.0875972627300089,0.0866971762748082,0.104026797110121,0.147065897943559,-0.107755444552374,-0.0765348484530593,-0.0574876714611597,0.0594344095909815,0.245507550685413,0.00755952560820532,-0.104305029281441,0.238416837851866,0.0878080602910474,-0.0322777724686369,0.188945581989232
